datetime,open,high,low,close,volume
2025-11-12 09:15:00,335.0,345.0,320.0,329.45,31273277
2025-11-13 09:15:00,316.6,326.0,316.0,320.75,12079524
2025-11-14 09:15:00,310.0,335.0,306.3,317.6,165519798
2025-11-17 09:15:00,321.8,325.5,313.0,322.6,17163624
2025-11-18 09:15:00,317.2,327.0,310.0,325.15,13458307
2025-11-19 09:15:00,320.05,333.0,318.0,325.3,12999201
2025-11-20 09:15:00,322.0,326.0,320.1,322.85,9883805
2025-11-21 09:15:00,321.05,325.2,317.05,324.1,6066926
2025-11-24 09:15:00,321.6,324.0,314.35,320.6,16657006
2025-11-25 09:15:00,314.0,320.0,310.05,317.85,7686623
2025-11-26 09:15:00,320.0,325.5,317.75,324.05,9984230
2025-11-27 09:15:00,322.5,347.7,322.0,343.9,22672738
2025-11-28 09:15:00,340.55,359.9,331.1,352.0,18549631
2025-12-01 09:15:00,352.45,365.0,351.15,359.05,12843866
2025-12-02 09:15:00,360.0,368.0,352.15,354.8,8297661
2025-12-03 09:15:00,354.0,362.25,346.5,360.4,11412231
2025-12-04 09:15:00,357.75,361.5,354.15,356.45,7199260
2025-12-05 09:15:00,355.0,361.45,349.35,359.55,6652749
2025-12-08 09:15:00,358.0,364.2,357.1,360.35,6936051
2025-12-09 09:15:00,357.1,381.95,353.5,373.1,16119717
2025-12-10 09:15:00,378.05,382.95,368.35,377.8,16089720
2025-12-11 09:15:00,378.2,379.9,370.15,372.8,9667951
2025-12-12 09:15:00,371.5,379.0,366.35,373.45,12391574
2025-12-15 09:15:00,372.5,379.15,365.2,377.95,7033258
2025-12-16 09:15:00,377.95,390.0,374.5,387.35,10329070
2025-12-17 09:15:00,389.0,397.5,383.55,386.9,10044939
2025-12-18 09:15:00,391.0,406.8,390.2,401.05,18688147
2025-12-19 09:15:00,402.05,403.3,385.25,394.35,22075008
2025-12-22 09:15:00,396.35,414.0,394.35,411.7,12081781
2025-12-23 09:15:00,412.85,428.2,412.5,426.1,13800012
2025-12-24 09:15:00,427.15,432.3,408.0,408.75,19626872
2025-12-26 09:15:00,410.0,416.5,403.4,408.65,9030231
2025-12-29 09:15:00,410.0,418.0,406.55,409.5,7173718
2025-12-30 09:15:00,409.95,415.5,406.0,409.65,6416425
2025-12-31 09:15:00,411.85,418.0,409.7,415.5,6269208
2026-01-01 09:15:00,419.2,430.0,417.55,427.75,10096081
2026-01-02 09:15:00,433.1,448.0,432.75,442.25,15267178
2026-01-05 09:15:00,433.85,437.8,422.5,426.45,15748095
2026-01-06 09:15:00,429.95,437.45,427.2,432.65,8271070
2026-01-07 09:15:00,435.0,440.65,430.15,435.75,13125259
2026-01-08 09:15:00,436.85,441.5,430.5,435.2,11209566
2026-01-09 09:15:00,431.0,446.15,428.2,431.55,15300641
2026-01-12 09:15:00,430.0,430.05,414.7,424.9,10323536
2026-01-13 09:15:00,425.3,432.5,422.15,424.15,7174148
2026-01-14 09:15:00,426.05,436.0,422.65,433.75,9765782
2026-01-16 09:15:00,431.95,446.65,427.5,438.5,12641260
2026-01-19 09:15:00,442.0,451.2,434.5,441.4,11049623
2026-01-20 09:15:00,441.4,446.4,426.55,432.45,9845662
2026-01-21 09:15:00,431.35,449.55,421.1,434.85,13056494
2026-01-22 09:15:00,436.1,453.8,435.85,444.9,13509687
2026-01-23 09:15:00,446.95,456.4,439.35,449.2,11557765
2026-01-27 09:15:00,450.0,454.75,438.5,443.9,12074561
2026-01-28 09:15:00,450.0,470.25,448.0,467.95,12636077
2026-01-29 09:15:00,473.75,475.5,459.75,470.2,11679596
2026-01-30 09:15:00,461.0,485.4,450.55,458.5,15832762
2026-02-02 09:15:00,441.0,446.9,431.0,443.55,12182905
2026-02-03 09:15:00,470.0,479.7,451.25,457.95,14919486
2026-02-04 09:15:00,464.0,472.9,456.65,458.45,8203293
2026-02-05 09:15:00,461.6,465.75,454.0,455.9,4548779
2026-02-06 09:15:00,458.0,461.45,447.6,458.25,9348251
2026-02-09 09:15:00,460.0,472.95,456.8,466.8,9824389
2026-02-10 09:15:00,470.0,476.9,467.8,472.55,4679330
2026-02-11 09:15:00,488.0,497.8,479.3,487.2,19065592
2026-02-12 09:15:00,491.05,500.0,483.65,498.15,14236647
2026-02-13 09:15:00,494.0,498.9,481.55,483.75,7493260
2026-02-16 09:15:00,483.9,490.9,476.9,479.05,5127469
2026-02-17 09:15:00,482.45,491.0,479.3,489.75,6659240
2026-02-18 09:15:00,490.6,498.75,485.2,488.8,8289178
2026-02-19 09:15:00,489.0,490.0,470.0,474.5,5688844
2026-02-20 09:15:00,476.3,482.9,471.05,472.9,5475490
2026-02-23 09:15:00,478.95,485.8,471.5,479.8,5399290
2026-02-24 09:15:00,483.3,483.35,472.55,475.5,7967467
2026-02-25 09:15:00,478.0,482.95,474.3,479.85,7335673
2026-02-26 09:15:00,480.0,495.0,480.0,491.35,12183458
2026-02-27 09:15:00,495.0,509.0,491.55,505.3,19988897
2026-03-02 09:15:00,485.0,506.5,483.0,498.0,11533032
2026-03-04 09:15:00,490.0,492.0,466.05,470.75,12493327
2026-03-05 09:15:00,473.7,487.6,472.7,480.4,9588536
2026-03-06 09:15:00,485.0,492.15,471.05,474.25,10126110
2026-03-09 09:15:00,463.75,467.7,433.4,448.3,16269063
2026-03-10 09:15:00,458.2,470.65,455.3,459.15,11893074
2026-03-11 09:15:00,465.0,469.9,440.0,445.45,8944929
2026-03-12 09:15:00,440.95,446.9,425.0,443.55,12285760
2026-03-13 09:15:00,439.0,442.15,418.0,425.65,11971586
2026-03-16 09:15:00,420.0,442.0,415.8,437.6,7870236
2026-03-17 09:15:00,445.0,446.85,430.1,441.95,8804211
2026-03-18 09:15:00,445.0,451.6,438.65,447.65,8441099
2026-03-19 09:15:00,440.0,440.0,413.75,417.25,11182730
2026-03-20 09:15:00,423.8,424.0,415.0,419.65,12096032
2026-03-23 09:15:00,415.4,416.0,391.8,394.45,19403533
2026-03-24 09:15:00,413.65,420.8,404.6,415.7,14392515
2026-03-25 09:15:00,420.0,436.25,420.0,431.85,10647115
2026-03-27 09:15:00,426.0,437.0,407.1,427.6,69678556
2026-03-30 09:15:00,410.85,416.1,388.75,394.8,28762802
2026-04-01 09:15:00,414.5,417.85,391.0,396.05,17330457
2026-04-02 09:15:00,390.0,392.65,375.8,388.1,21090138
2026-04-06 09:15:00,388.95,396.85,382.55,391.3,9999061
2026-04-07 09:15:00,389.0,398.0,384.5,396.05,8996274
2026-04-08 09:15:00,413.4,445.95,409.55,434.05,34782882
2026-04-09 09:15:00,434.05,443.0,422.1,425.6,15265854
